timestamp,event_id,source,message,activity_summary,ip,username,is_threat,threat_score,threat_source,mitre_technique,mitre_tactic
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '1', '1', '%%8099', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:31:00,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '1', '1', '%%8099', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishail17@hotmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishail17@hotmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(token):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'MicrosoftAccount:user=shrishailap007@gmail.com', '0', '1', '%%8100', '0', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
2026-02-17 22:30:59,5379,Microsoft-Windows-Security-Auditing,"('S-1-5-21-2145945805-938529965-3915870641-1001', 'shrii', 'BOOK-ERHUGOH353', '0x31d496a', 'WindowsLive:(cert):name=shrishailap007@gmail.com;serviceuri=*', '0', '0', '%%8100', '3221226021', '2026-02-16T09:11:37.6891755Z', '10016')",Event 5379,,shrii,False,0,Safe,,
